marketid,selection,selection label,line,american odds,decimal odds,participant,participant type,stat prefix,milestone value,tags selection,event id,subcategory id,market,market type,tags,book,fetched at,event name,start time,home team,away team,board scope,canonical market,canonical selection,participant name,participant venue role,market type norm,player key,market family,scope,market anchor mean,structural mean,calibrator mean,projected mean,sim mean,sim p10,sim median,sim p90,win probability,push probability,fair probability,fair american,edge,ev,projection source,structural source,pyth home probability,home runs mu,away runs mu
325864453,2+,2+,2.0,10000,101.0,Harrison Bader,Player,HR,2.0,SGP,33984821,17319,Harrison Bader Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,SF Giants @ CIN Reds,2026-04-14T22:40:00.0000000Z,CIN Reds,SF Giants,player props,Harrison Bader Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,3.99736,1.0,4.0,8.0,0.81452,0.0,0.81452,-439,0.8046190099009901,81.26652,model_stack+anchor,joblib:hitter home runs,0.5,4.75,4.75
325869425,2+,2+,2.0,10000,101.0,Nick Fortes,Player,HR,2.0,SGP,33984827,17319,Nick Fortes Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TB Rays @ CHI White Sox,2026-04-14T23:40:00.0000000Z,CHI White Sox,TB Rays,player props,Nick Fortes Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01846,1.0,4.0,8.0,0.81444,0.0,0.81444,-439,0.8045390099009901,81.25844000000001,model_stack+anchor,joblib:hitter home runs,0.5,3.75,3.75
325862204,2+,2+,2.0,10000,101.0,Brooks Lee,Player,HR,2.0,SGP,33984829,17319,Brooks Lee Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,BOS Red Sox @ MIN Twins,2026-04-14T23:40:00.0000000Z,MIN Twins,BOS Red Sox,player props,Brooks Lee Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.0133,1.0,4.0,8.0,0.81438,0.0,0.81438,-439,0.8044790099009901,81.25238,model_stack+anchor,joblib:hitter home runs,0.5,4.0,4.0
325869185,2+,2+,2.0,10000,101.0,Tanner Murray,Player,HR,2.0,SGP,33984827,17319,Tanner Murray Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TB Rays @ CHI White Sox,2026-04-14T23:40:00.0000000Z,CHI White Sox,TB Rays,player props,Tanner Murray Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01526,1.0,4.0,8.0,0.81434,0.0,0.81434,-439,0.80443900990099,81.24834,model_stack+anchor,joblib:hitter home runs,0.5,3.75,3.75
325876262,2+,2+,2.0,10000,101.0,Yoan Moncada,Player,HR,2.0,SGP,33984825,17319,Yoan Moncada Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,LA Angels @ NY Yankees,2026-04-14T23:05:00.0000000Z,NY Yankees,LA Angels,player props,Yoan Moncada Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02158,1.0,4.0,8.0,0.81428,0.0,0.81428,-438,0.8043790099009901,81.24228,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325884964,2+,2+,2.0,10000,101.0,Alex Freeland,Player,HR,2.0,SGP,33984846,17319,Alex Freeland Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,NY Mets @ LA Dodgers,2026-04-15T02:10:00.0000000Z,LA Dodgers,NY Mets,player props,Alex Freeland Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01488,1.0,4.0,8.0,0.81422,0.0,0.81422,-438,0.8043190099009901,81.23622000000002,model_stack+anchor,joblib:hitter home runs,0.5,3.75,3.75
325867767,2+,2+,2.0,10000,101.0,Brady House,Player,HR,2.0,SGP,33984824,17319,Brady House Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,WAS Nationals @ PIT Pirates,2026-04-14T22:40:00.0000000Z,PIT Pirates,WAS Nationals,player props,Brady House Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.0051,1.0,4.0,8.0,0.81414,0.0,0.81414,-438,0.8042390099009901,81.22814,model_stack+anchor,joblib:hitter home runs,0.5,4.75,4.75
325882459,2+,2+,2.0,10000,101.0,Denzel Clarke,Player,,2.0,SGP,33984834,17319,Denzel Clarke Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TEX Rangers @ Athletics,2026-04-15T01:40:00.0000000Z,Athletics,TEX Rangers,player props,Denzel Clarke Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01978,1.0,4.0,8.0,0.81412,0.0,0.81412,-438,0.80421900990099,81.22612,model_stack+anchor,joblib:hitter home runs,0.5,4.5,4.5
325864220,2+,2+,2.0,9100,92.0,Heliot Ramos,Player,,2.0,SGP,33984821,17319,Heliot Ramos Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,SF Giants @ CIN Reds,2026-04-14T22:40:00.0000000Z,CIN Reds,SF Giants,player props,Heliot Ramos Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02434,1.0,4.0,8.0,0.81508,0.0,0.81508,-441,0.8042104347826087,73.98736,model_stack+anchor,joblib:hitter home runs,0.5,4.75,4.75
325882585,2+,2+,2.0,10000,101.0,Jacob Wilson,Player,,2.0,SGP,33984834,17319,Jacob Wilson Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TEX Rangers @ Athletics,2026-04-15T01:40:00.0000000Z,Athletics,TEX Rangers,player props,Jacob Wilson Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01906,1.0,4.0,8.0,0.8141,0.0,0.8141,-438,0.8041990099009901,81.2241,model_stack+anchor,joblib:hitter home runs,0.5,4.5,4.5
325879942,2+,2+,2.0,10000,101.0,Dominic Smith,Player,HR,2.0,SGP,33984826,17319,Dominic Smith Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,MIA Marlins @ ATL Braves,2026-04-14T23:15:00.0000000Z,ATL Braves,MIA Marlins,player props,Dominic Smith Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.00568,1.0,4.0,8.0,0.81406,0.0,0.81406,-438,0.8041590099009901,81.22006,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325870245,2+,2+,2.0,9400,95.0,Bryson Stott,Player,,2.0,SGP,33984823,17319,Bryson Stott Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CHI Cubs @ PHI Phillies,2026-04-14T22:40:00.0000000Z,PHI Phillies,CHI Cubs,player props,Bryson Stott Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01878,1.0,4.0,8.0,0.81466,0.0,0.81466,-440,0.8041336842105263,76.3927,model_stack+anchor,joblib:hitter home runs,0.5,4.75,4.75
325876098,2+,2+,2.0,8900,90.0,Jesus Sanchez,Player,HR,2.0,SGP,33984828,17319,Jesus Sanchez Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TOR Blue Jays @ MIL Brewers,2026-04-14T23:40:00.0000000Z,MIL Brewers,TOR Blue Jays,player props,Jesus Sanchez Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01778,1.0,4.0,8.0,0.81518,0.0,0.81518,-441,0.8040688888888889,72.3662,model_stack+anchor,joblib:hitter home runs,0.5,3.5,3.5
325869244,2+,2+,2.0,10000,101.0,Chase Meidroth,Player,HR,2.0,SGP,33984827,17319,Chase Meidroth Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TB Rays @ CHI White Sox,2026-04-14T23:40:00.0000000Z,CHI White Sox,TB Rays,player props,Chase Meidroth Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02704,1.0,4.0,8.0,0.8139,0.0,0.8139,-437,0.80399900990099,81.2039,model_stack+anchor,joblib:hitter home runs,0.5,3.75,3.75
325909232,2+,2+,2.0,8800,89.0,Nolan Arenado,Player,HR,2.0,SGP,33984819,17319,Nolan Arenado Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,player props,Nolan Arenado Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.03316,1.0,4.0,8.0,0.81522,0.0,0.81522,-441,0.8039840449438201,71.55457999999999,model_stack+anchor,joblib:hitter home runs,0.5,4.5,4.5
325884580,1+,1+,1.0,640,7.4,Andy Pages,Player,HR,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984846,17319,Andy Pages Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,NY Mets @ LA Dodgers,2026-04-15T02:10:00.0000000Z,LA Dodgers,NY Mets,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.03262,1.0,4.0,8.0,0.93908,0.0,0.93908,-1541,0.8039448648648648,5.949192,model_stack+anchor,joblib:hitter home runs,0.5,3.75,3.75
325881426,2+,2+,2.0,10000,101.0,Luis Campusano,Player,HR,2.0,SGP,33984835,17319,Luis Campusano Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,SEA Mariners @ SD Padres,2026-04-15T01:40:00.0000000Z,SD Padres,SEA Mariners,player props,Luis Campusano Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.00284,1.0,4.0,8.0,0.81384,0.0,0.81384,-437,0.8039390099009901,81.19784,model_stack+anchor,joblib:hitter home runs,0.5,3.5,3.5
325881513,2+,2+,2.0,10000,101.0,Miguel Andujar,Player,,2.0,SGP,33984835,17319,Miguel Andujar Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,SEA Mariners @ SD Padres,2026-04-15T01:40:00.0000000Z,SD Padres,SEA Mariners,player props,Miguel Andujar Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.0082,1.0,3.0,8.0,0.81376,0.0,0.81376,-437,0.8038590099009901,81.18976,model_stack+anchor,joblib:hitter home runs,0.5,3.5,3.5
325866378,2+,2+,2.0,10000,101.0,Jonathan India,Player,HR,2.0,SGP,33984822,17319,Jonathan India Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,KC Royals @ DET Tigers,2026-04-14T22:40:00.0000000Z,DET Tigers,KC Royals,player props,Jonathan India Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01114,1.0,4.0,8.0,0.81372,0.0,0.81372,-437,0.8038190099009901,81.18572,model_stack+anchor,joblib:hitter home runs,0.5,4.0,4.0
325876138,2+,2+,2.0,10000,101.0,Brandon Valenzuela,Player,HR,2.0,SGP,33984828,17319,Brandon Valenzuela Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TOR Blue Jays @ MIL Brewers,2026-04-14T23:40:00.0000000Z,MIL Brewers,TOR Blue Jays,player props,Brandon Valenzuela Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.00968,1.0,4.0,8.0,0.81368,0.0,0.81368,-437,0.80377900990099,81.18168,model_stack+anchor,joblib:hitter home runs,0.5,3.5,3.5
325909437,2+,2+,2.0,10000,101.0,Jorge Barrosa,Player,,2.0,SGP,33984819,17319,Jorge Barrosa Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,player props,Jorge Barrosa Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01734,1.0,4.0,8.0,0.81366,0.0,0.81366,-437,0.8037590099009901,81.17966,model_stack+anchor,joblib:hitter home runs,0.5,4.5,4.5
325876458,1+,1+,1.0,650,7.5,Jazz Chisholm,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984825,17319,Jazz Chisholm Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,LA Angels @ NY Yankees,2026-04-14T23:05:00.0000000Z,NY Yankees,LA Angels,player props,to hit a home run,Yes,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01136,1.0,4.0,8.0,0.93702,0.0,0.93702,-1488,0.8036866666666667,6.0276499999999995,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325879836,2+,2+,2.0,9400,95.0,Owen Caissie,Player,HR,2.0,SGP,33984826,17319,Owen Caissie Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,MIA Marlins @ ATL Braves,2026-04-14T23:15:00.0000000Z,ATL Braves,MIA Marlins,player props,Owen Caissie Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02922,1.0,4.0,8.0,0.81418,0.0,0.81418,-438,0.8036536842105263,76.3471,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325869389,2+,2+,2.0,10000,101.0,Ben Williamson,Player,,2.0,SGP,33984827,17319,Ben Williamson Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TB Rays @ CHI White Sox,2026-04-14T23:40:00.0000000Z,CHI White Sox,TB Rays,player props,Ben Williamson Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02458,1.0,4.0,8.0,0.81346,0.0,0.81346,-436,0.80355900990099,81.15946,model_stack+anchor,joblib:hitter home runs,0.5,3.75,3.75
325937921,2+,2+,2.0,9100,92.0,Tim Tawa,Player,,2.0,SGP,33984819,17319,Tim Tawa Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,player props,Tim Tawa Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.00964,1.0,3.0,8.0,0.81442,0.0,0.81442,-439,0.8035504347826087,73.92664,model_stack+anchor,joblib:hitter home runs,0.5,4.5,4.5
325938559,2+,2+,2.0,10000,101.0,James McCann,Player,,2.0,SGP,33984819,17319,James McCann Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,player props,James McCann Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01894,1.0,4.0,8.0,0.81344,0.0,0.81344,-436,0.8035390099009901,81.15744000000001,model_stack+anchor,joblib:hitter home runs,0.5,4.5,4.5
325866583,2+,2+,2.0,10000,101.0,Vinnie Pasquantino,Player,,2.0,SGP,33984822,17319,Vinnie Pasquantino Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,KC Royals @ DET Tigers,2026-04-14T22:40:00.0000000Z,DET Tigers,KC Royals,player props,Vinnie Pasquantino Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02154,1.0,4.0,8.0,0.81344,0.0,0.81344,-436,0.8035390099009901,81.15744000000001,model_stack+anchor,joblib:hitter home runs,0.5,4.0,4.0
325878042,2+,2+,2.0,10000,101.0,Juan Brito,Player,,2.0,SGP,33984832,17319,Juan Brito Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Juan Brito Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.0114,1.0,4.0,8.0,0.8133,0.0,0.8133,-436,0.8033990099009901,81.1433,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325909236,2+,2+,2.0,10000,101.0,Geraldo Perdomo,Player,HR,2.0,SGP,33984819,17319,Geraldo Perdomo Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,player props,Geraldo Perdomo Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01422,1.0,4.0,8.0,0.81322,0.0,0.81322,-435,0.8033190099009901,81.13522,model_stack+anchor,joblib:hitter home runs,0.5,4.5,4.5
325867927,2+,2+,2.0,10000,101.0,Daylen Lile,Player,,2.0,SGP,33984824,17319,Daylen Lile Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,WAS Nationals @ PIT Pirates,2026-04-14T22:40:00.0000000Z,PIT Pirates,WAS Nationals,player props,Daylen Lile Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02524,1.0,4.0,8.0,0.81322,0.0,0.81322,-435,0.8033190099009901,81.13522,model_stack+anchor,joblib:hitter home runs,0.5,4.75,4.75
325876144,2+,2+,2.0,9100,92.0,Kazuma Okamoto,Player,HR,2.0,SGP,33984828,17319,Kazuma Okamoto Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TOR Blue Jays @ MIL Brewers,2026-04-14T23:40:00.0000000Z,MIL Brewers,TOR Blue Jays,player props,Kazuma Okamoto Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.0073,1.0,4.0,8.0,0.81416,0.0,0.81416,-438,0.8032904347826086,73.90272,model_stack+anchor,joblib:hitter home runs,0.5,3.5,3.5
325909212,2+,2+,2.0,8100,82.0,Jeremiah Jackson,Player,HR,2.0,SGP,33984819,17319,Jeremiah Jackson Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,ARI Diamondbacks @ BAL Orioles,2026-04-14T22:35:00.0000000Z,BAL Orioles,ARI Diamondbacks,player props,Jeremiah Jackson Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02562,1.0,4.0,8.0,0.81542,0.0,0.81542,-442,0.8032248780487805,65.86444,model_stack+anchor,joblib:hitter home runs,0.5,4.5,4.5
325876514,2+,2+,2.0,8200,83.0,Jose Caballero,Player,HR,2.0,SGP,33984825,17319,Jose Caballero Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,LA Angels @ NY Yankees,2026-04-14T23:05:00.0000000Z,NY Yankees,LA Angels,player props,Jose Caballero Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01408,1.0,4.0,8.0,0.81526,0.0,0.81526,-441,0.8032118072289156,66.66658,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325869198,2+,2+,2.0,10000,101.0,Andrew Benintendi,Player,,2.0,SGP,33984827,17319,Andrew Benintendi Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TB Rays @ CHI White Sox,2026-04-14T23:40:00.0000000Z,CHI White Sox,TB Rays,player props,Andrew Benintendi Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,3.99742,1.0,4.0,8.0,0.8131,0.0,0.8131,-435,0.8031990099009901,81.12310000000001,model_stack+anchor,joblib:hitter home runs,0.5,3.75,3.75
325879894,2+,2+,2.0,10000,101.0,Otto Lopez,Player,HR,2.0,SGP,33984826,17319,Otto Lopez Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,MIA Marlins @ ATL Braves,2026-04-14T23:15:00.0000000Z,ATL Braves,MIA Marlins,player props,Otto Lopez Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01406,1.0,4.0,8.0,0.81308,0.0,0.81308,-435,0.8031790099009901,81.12108,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325878015,2+,2+,2.0,8100,82.0,Alec Burleson,Player,HR,2.0,SGP,33984832,17319,Alec Burleson Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Alec Burleson Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.03338,1.0,4.0,8.0,0.81536,0.0,0.81536,-442,0.8031648780487805,65.85951999999999,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325879840,2+,2+,2.0,10000,101.0,Connor Norby,Player,HR,2.0,SGP,33984826,17319,Connor Norby Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,MIA Marlins @ ATL Braves,2026-04-14T23:15:00.0000000Z,ATL Braves,MIA Marlins,player props,Connor Norby Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.02556,1.0,4.0,8.0,0.81306,0.0,0.81306,-435,0.8031590099009901,81.11905999999999,model_stack+anchor,joblib:hitter home runs,0.5,4.25,4.25
325875865,2+,2+,2.0,10000,101.0,Nathan Lukes,Player,,2.0,SGP,33984828,17319,Nathan Lukes Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TOR Blue Jays @ MIL Brewers,2026-04-14T23:40:00.0000000Z,MIL Brewers,TOR Blue Jays,player props,Nathan Lukes Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,3.98696,1.0,3.0,8.0,0.81304,0.0,0.81304,-435,0.8031390099009901,81.11704,model_stack+anchor,joblib:hitter home runs,0.5,3.5,3.5
325866146,2+,2+,2.0,8900,90.0,Riley Greene,Player,HR,2.0,SGP,33984822,17319,Riley Greene Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,KC Royals @ DET Tigers,2026-04-14T22:40:00.0000000Z,DET Tigers,KC Royals,player props,Riley Greene Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.01806,1.0,4.0,8.0,0.81424,0.0,0.81424,-438,0.8031288888888889,72.2816,model_stack+anchor,joblib:hitter home runs,0.5,4.0,4.0
325867580,2+,2+,2.0,8100,82.0,Henry Davis,Player,,2.0,SGP,33984824,17319,Henry Davis Home Runs,Home Runs Milestones,"SGP, YourBetEligible, Cashout, FeaturedSubcategory, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,WAS Nationals @ PIT Pirates,2026-04-14T22:40:00.0000000Z,PIT Pirates,WAS Nationals,player props,Henry Davis Home Runs,2+,,,home runs milestones,,hr_milestone,player,25.0,0.08654916670871085,,4.0143199218947085,4.03116,1.0,4.0,8.0,0.81526,0.0,0.81526,-441,0.8030648780487805,65.85131999999999,model_stack+anchor,joblib:hitter home runs,0.5,4.75,4.75
