marketid,selection,selection label,line,american odds,decimal odds,participant,participant type,stat prefix,milestone value,tags selection,event id,subcategory id,market,market type,tags,book,fetched at,event name,start time,home team,away team,board scope,canonical market,canonical selection,participant name,participant venue role,market type norm,player key,market family,scope,market anchor mean,structural mean,calibrator mean,projected mean,sim mean,sim p10,sim median,sim p90,win probability,push probability,fair probability,fair american,edge,ev,projection source,structural source,pyth home probability,home runs mu,away runs mu
325877904,Over,Over,0.5,104,2.04,Masyn Winn,Player,1B,,"MainPointLine, SGP",33984832,17409,Masyn Winn Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Masyn Winn Singles O/U,Over,,,singles o u,,singles_ou,player,0.6046492565446697,0.5793047083463068,,0.623183685581624,0.62394,0.0,0.0,2.0,0.45684,0.0,0.45684,119,-0.033356078431372505,-0.06804639999999995,model_stack+anchor,derived_singles,0.5,4.25,4.25
325877904,Under,Under,0.5,-144,1.69,Masyn Winn,Player,1B,,MainPointLine,33984832,17409,Masyn Winn Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Masyn Winn Singles O/U,Under,,,singles o u,,singles_ou,player,0.6046492565446697,0.5793047083463068,,0.623183685581624,0.61248,0.0,0.0,2.0,0.54942,0.0,0.54942,-122,-0.04074393442622948,-0.06903833333333331,model_stack+anchor,derived_singles,0.5,4.25,4.25
325877960,Over,Over,0.5,-103,1.97,Brayan Rocchio,Player,1B,,"MainPointLine, SGP",33984832,17409,Brayan Rocchio Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Brayan Rocchio Singles O/U,Over,,,singles o u,,singles_ou,player,0.6329899736625559,0.5793047083463068,,0.6261358436147372,0.62864,0.0,0.0,2.0,0.46298,0.0,0.46298,116,-0.0444091625615764,-0.08752485436893209,model_stack+anchor,derived_singles,0.5,4.25,4.25
325877960,Under,Under,0.5,-135,1.74,Brayan Rocchio,Player,1B,,MainPointLine,33984832,17409,Brayan Rocchio Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Brayan Rocchio Singles O/U,Under,,,singles o u,,singles_ou,player,0.6329899736625559,0.5793047083463068,,0.6261358436147372,0.62804,0.0,0.0,2.0,0.5408,0.0,0.5408,-118,-0.03366808510638308,-0.0586074074074075,model_stack+anchor,derived_singles,0.5,4.25,4.25
325877978,Over,Over,0.5,-138,1.72,Jose Ramirez,Player,1B,,"MainPointLine, SGP, 3rdFavorite",33984832,17409,Jose Ramirez Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Jose Ramirez Singles O/U,Over,,,singles o u,,singles_ou,player,0.7699525917836902,0.5793047083463068,,0.6404027830023552,0.64362,0.0,0.0,2.0,0.46924,0.0,0.46924,113,-0.1105919327731093,-0.19073101449275365,model_stack+anchor,derived_singles,0.5,4.25,4.25
325877978,Under,Under,0.5,100,2.0,Jose Ramirez,Player,1B,,"MainPointLine, 3rdFavorite",33984832,17409,Jose Ramirez Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Jose Ramirez Singles O/U,Under,,,singles o u,,singles_ou,player,0.7699525917836902,0.5793047083463068,,0.6404027830023552,0.6416,0.0,0.0,2.0,0.53084,0.0,0.53084,-113,0.03083999999999998,0.06167999999999996,model_stack+anchor,derived_singles,0.5,4.25,4.25
325877979,Over,Over,0.5,-105,1.95,Rhys Hoskins,Player,1B,,"MainPointLine, SGP",33984832,17409,Rhys Hoskins Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Rhys Hoskins Singles O/U,Over,,,singles o u,,singles_ou,player,0.6435281494227654,0.5793047083463068,,0.6272335702564256,0.62698,0.0,0.0,2.0,0.4589,0.0,0.4589,118,-0.05329512195121955,-0.10405238095238101,model_stack+anchor,derived_singles,0.5,4.25,4.25
325877979,Under,Under,0.5,-131,1.76,Rhys Hoskins,Player,1B,,MainPointLine,33984832,17409,Rhys Hoskins Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Rhys Hoskins Singles O/U,Under,,,singles o u,,singles_ou,player,0.6435281494227654,0.5793047083463068,,0.6272335702564256,0.62626,0.0,0.0,2.0,0.54264,0.0,0.54264,-119,-0.024459567099567092,-0.04313099236641216,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878122,Over,Over,0.5,-118,1.84,Alec Burleson,Player,1B,,"MainPointLine, SGP, 1stFavorite",33984832,17409,Alec Burleson Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Alec Burleson Singles O/U,Over,,,singles o u,,singles_ou,player,0.695105584695334,0.5793047083463068,,0.6326062197639848,0.63318,0.0,0.0,2.0,0.46418,0.0,0.46418,115,-0.07710440366972476,-0.14244711864406778,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878122,Under,Under,0.5,-117,1.85,Alec Burleson,Player,1B,,"MainPointLine, 1stFavorite",33984832,17409,Alec Burleson Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Alec Burleson Singles O/U,Under,,,singles o u,,singles_ou,player,0.695105584695334,0.5793047083463068,,0.6326062197639848,0.62858,0.0,0.0,2.0,0.53886,0.0,0.53886,-117,-0.0003105069124423876,-0.0005758974358974212,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878133,Over,Over,0.5,119,2.19,Thomas Saggese,Player,1B,,"MainPointLine, SGP",33984832,17409,Thomas Saggese Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Thomas Saggese Singles O/U,Over,,,singles o u,,singles_ou,player,0.5510353359916198,0.5793047083463068,,0.6175989021906813,0.6164,0.0,0.0,2.0,0.45172,0.0,0.45172,121,-0.00490100456621001,-0.010733199999999998,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878133,Under,Under,0.5,-164,1.6,Thomas Saggese,Player,1B,,MainPointLine,33984832,17409,Thomas Saggese Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Thomas Saggese Singles O/U,Under,,,singles o u,,singles_ou,player,0.5510353359916198,0.5793047083463068,,0.6175989021906813,0.6166,0.0,0.0,2.0,0.54622,0.0,0.54622,-120,-0.07499212121212118,-0.12071902439024385,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878208,Over,Over,0.5,-149,1.67,Chase DeLauter,Player,1B,,"MainPointLine, SGP, 2ndFavorite",33984832,17409,Chase DeLauter Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Chase DeLauter Singles O/U,Over,,,singles o u,,singles_ou,player,0.8085534537475394,0.5793047083463068,,0.6444237061235895,0.64642,0.0,0.0,2.0,0.46978,0.0,0.46978,113,-0.12861357429718878,-0.21493140939597316,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878208,Under,Under,0.5,108,2.08,Chase DeLauter,Player,1B,,"MainPointLine, 2ndFavorite",33984832,17409,Chase DeLauter Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Chase DeLauter Singles O/U,Under,,,singles o u,,singles_ou,player,0.8085534537475394,0.5793047083463068,,0.6444237061235895,0.65028,0.0,0.0,2.0,0.52908,0.0,0.52908,-112,0.04831076923076921,0.10048639999999998,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878209,Over,Over,0.5,117,2.17,Bo Naylor,Player,1B,,"MainPointLine, SGP",33984832,17409,Bo Naylor Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Bo Naylor Singles O/U,Over,,,singles o u,,singles_ou,player,0.5569219589148091,0.5793047083463068,,0.6182120920785135,0.61846,0.0,0.0,2.0,0.45608,0.0,0.45608,119,-0.004749493087557621,-0.010306400000000049,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878209,Under,Under,0.5,-162,1.61,Bo Naylor,Player,1B,,MainPointLine,33984832,17409,Bo Naylor Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Bo Naylor Singles O/U,Under,,,singles o u,,singles_ou,player,0.5569219589148091,0.5793047083463068,,0.6182120920785135,0.61406,0.0,0.0,2.0,0.54694,0.0,0.54694,-121,-0.07138061068702295,-0.11544271604938278,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878220,Over,Over,0.5,104,2.04,Ivan Herrera,Player,1B,,"MainPointLine, SGP, 3rdFavorite",33984832,17409,Ivan Herrera Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Ivan Herrera Singles O/U,Over,,,singles o u,,singles_ou,player,0.6046492565446697,0.5793047083463068,,0.623183685581624,0.62404,0.0,0.0,2.0,0.45708,0.0,0.45708,119,-0.03311607843137254,-0.06755680000000008,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878220,Under,Under,0.5,-144,1.69,Ivan Herrera,Player,1B,,"MainPointLine, 3rdFavorite",33984832,17409,Ivan Herrera Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Ivan Herrera Singles O/U,Under,,,singles o u,,singles_ou,player,0.6046492565446697,0.5793047083463068,,0.623183685581624,0.62496,0.0,0.0,2.0,0.5401,0.0,0.5401,-117,-0.05006393442622947,-0.08483055555555552,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878221,Over,Over,0.5,129,2.29,Jordan Walker,Player,1B,,"MainPointLine, SGP",33984832,17409,Jordan Walker Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Jordan Walker Singles O/U,Over,,,singles o u,,singles_ou,player,0.5191730149817972,0.5793047083463068,,0.6142799104188247,0.61604,0.0,0.0,2.0,0.45296,0.0,0.45296,121,0.016278777292576374,0.037278400000000045,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878221,Under,Under,0.5,-179,1.55,Jordan Walker,Player,1B,,MainPointLine,33984832,17409,Jordan Walker Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Jordan Walker Singles O/U,Under,,,singles o u,,singles_ou,player,0.5191730149817972,0.5793047083463068,,0.6142799104188247,0.61746,0.0,0.0,2.0,0.54604,0.0,0.54604,-120,-0.09553706093189962,-0.14890972067039115,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878265,Over,Over,0.5,-116,1.86,Juan Brito,Player,1B,,"MainPointLine, SGP",33984832,17409,Juan Brito Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Juan Brito Singles O/U,Over,,,singles o u,,singles_ou,player,0.6872944189155195,0.5793047083463068,,0.6317925566619208,0.63074,0.0,0.0,2.0,0.46212,0.0,0.46212,116,-0.07491703703703712,-0.13950068965517248,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878265,Under,Under,0.5,-119,1.84,Juan Brito,Player,1B,,MainPointLine,33984832,17409,Juan Brito Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Juan Brito Singles O/U,Under,,,singles o u,,singles_ou,player,0.6872944189155195,0.5793047083463068,,0.6317925566619208,0.62714,0.0,0.0,2.0,0.54012,0.0,0.54012,-117,-0.003258995433789935,-0.005997647058823441,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878286,Over,Over,0.5,136,2.36,Pedro Pages,Player,1B,,"MainPointLine, SGP",33984832,17409,Pedro Pages Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Pedro Pages Singles O/U,Over,,,singles o u,,singles_ou,player,0.4995162854035722,0.5793047083463068,,0.6122323344210929,0.61056,0.0,0.0,2.0,0.44998,0.0,0.44998,122,0.026251186440677976,0.06195280000000003,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878286,Under,Under,0.5,-189,1.52,Pedro Pages,Player,1B,,MainPointLine,33984832,17409,Pedro Pages Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Pedro Pages Singles O/U,Under,,,singles o u,,singles_ou,player,0.4995162854035722,0.5793047083463068,,0.6122323344210929,0.61236,0.0,0.0,2.0,0.54726,0.0,0.54726,-121,-0.10671923875432532,-0.16318444444444452,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878309,Over,Over,0.5,-109,1.91,JJ Wetherholt,Player,1B,,"MainPointLine, SGP, 2ndFavorite",33984832,17409,JJ Wetherholt Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,JJ Wetherholt Singles O/U,Over,,,singles o u,,singles_ou,player,0.660337104880035,0.5793047083463068,,0.6289845031165578,0.61912,0.0,0.0,2.0,0.4544,0.0,0.4544,120,-0.06713110047846882,-0.1287192660550458,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878309,Under,Under,0.5,-126,1.79,JJ Wetherholt,Player,1B,,"MainPointLine, 2ndFavorite",33984832,17409,JJ Wetherholt Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,JJ Wetherholt Singles O/U,Under,,,singles o u,,singles_ou,player,0.660337104880035,0.5793047083463068,,0.6289845031165578,0.63196,0.0,0.0,2.0,0.53864,0.0,0.53864,-117,-0.01888212389380528,-0.033867936507936514,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878325,Over,Over,0.5,129,2.29,Victor Scott II,Player,1B,,"MainPointLine, SGP",33984832,17409,Victor Scott II Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Victor Scott II Singles O/U,Over,,,singles o u,,singles_ou,player,0.5191730149817972,0.5793047083463068,,0.6142799104188247,0.61716,0.0,0.0,2.0,0.45272,0.0,0.45272,121,0.01603877729257641,0.036728800000000006,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878325,Under,Under,0.5,-179,1.55,Victor Scott II,Player,1B,,MainPointLine,33984832,17409,Victor Scott II Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Victor Scott II Singles O/U,Under,,,singles o u,,singles_ou,player,0.5191730149817972,0.5793047083463068,,0.6142799104188247,0.61552,0.0,0.0,2.0,0.54692,0.0,0.54692,-121,-0.09465706093189963,-0.1475381005586593,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878337,Over,Over,0.5,-101,1.99,Angel Martinez,Player,1B,,"MainPointLine, SGP",33984832,17409,Angel Martinez Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Angel Martinez Singles O/U,Over,,,singles o u,,singles_ou,player,0.6255462709138195,0.5793047083463068,,0.6253604579117437,0.6249,0.0,0.0,2.0,0.45958,0.0,0.45958,118,-0.04290756218905478,-0.08539029702970302,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878337,Under,Under,0.5,-137,1.72,Angel Martinez,Player,1B,,MainPointLine,33984832,17409,Angel Martinez Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Angel Martinez Singles O/U,Under,,,singles o u,,singles_ou,player,0.6255462709138195,0.5793047083463068,,0.6253604579117437,0.62496,0.0,0.0,2.0,0.54108,0.0,0.54108,-118,-0.036979071729957846,-0.06397109489051095,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878351,Over,Over,0.5,109,2.09,Kyle Manzardo,Player,1B,,"MainPointLine, SGP",33984832,17409,Kyle Manzardo Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Kyle Manzardo Singles O/U,Over,,,singles o u,,singles_ou,player,0.585192035313832,0.5793047083463068,,0.6211568917034117,0.6184,0.0,0.0,2.0,0.45408,0.0,0.45408,120,-0.024388899521531116,-0.05097279999999993,model_stack+anchor,derived_singles,0.5,4.25,4.25
325878351,Under,Under,0.5,-151,1.66,Kyle Manzardo,Player,1B,,MainPointLine,33984832,17409,Kyle Manzardo Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Kyle Manzardo Singles O/U,Under,,,singles o u,,singles_ou,player,0.585192035313832,0.5793047083463068,,0.6211568917034117,0.62232,0.0,0.0,2.0,0.5417,0.0,0.5417,-118,-0.05989362549800803,-0.0995582781456954,model_stack+anchor,derived_singles,0.5,4.25,4.25
326005472,Over,Over,0.5,-102,1.98,Ezequiel Tovar,Player,1B,,"MainPointLine, SGP, 3rdFavorite",33984833,17409,Ezequiel Tovar Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,COL Rockies @ HOU Astros,2026-04-15T00:10:00.0000000Z,HOU Astros,COL Rockies,player props,Ezequiel Tovar Singles O/U,Over,,,singles o u,,singles_ou,player,0.6307332801710364,0.5793047083463068,,0.6259007713760371,0.6234,0.0,0.0,2.0,0.4586,0.0,0.4586,118,-0.04635049504950495,-0.09179215686274511,model_stack+anchor,derived_singles,0.5,4.25,4.25
326005472,Under,Under,0.5,-135,1.74,Ezequiel Tovar,Player,1B,,"MainPointLine, 3rdFavorite",33984833,17409,Ezequiel Tovar Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,COL Rockies @ HOU Astros,2026-04-15T00:10:00.0000000Z,HOU Astros,COL Rockies,player props,Ezequiel Tovar Singles O/U,Under,,,singles o u,,singles_ou,player,0.6307332801710364,0.5793047083463068,,0.6259007713760371,0.62746,0.0,0.0,2.0,0.54132,0.0,0.54132,-118,-0.03314808510638301,-0.05770222222222221,model_stack+anchor,derived_singles,0.5,4.25,4.25
326005487,Over,Over,0.5,104,2.04,Kyle Karros,Player,1B,,"MainPointLine, SGP",33984833,17409,Kyle Karros Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,COL Rockies @ HOU Astros,2026-04-15T00:10:00.0000000Z,HOU Astros,COL Rockies,player props,Kyle Karros Singles O/U,Over,,,singles o u,,singles_ou,player,0.6059488072909966,0.5793047083463068,,0.6233190554510329,0.61888,0.0,0.0,2.0,0.45648,0.0,0.45648,119,-0.03371607843137253,-0.06878079999999998,model_stack+anchor,derived_singles,0.5,4.25,4.25
326005487,Under,Under,0.5,-143,1.69,Kyle Karros,Player,1B,,MainPointLine,33984833,17409,Kyle Karros Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,COL Rockies @ HOU Astros,2026-04-15T00:10:00.0000000Z,HOU Astros,COL Rockies,player props,Kyle Karros Singles O/U,Under,,,singles o u,,singles_ou,player,0.6059488072909966,0.5793047083463068,,0.6233190554510329,0.62374,0.0,0.0,2.0,0.5421,0.0,0.5421,-118,-0.04637736625514399,-0.07880909090909088,model_stack+anchor,derived_singles,0.5,4.25,4.25
326005620,Over,Over,0.5,107,2.07,Troy Johnston,Player,1B,,"MainPointLine, SGP",33984833,17409,Troy Johnston Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,COL Rockies @ HOU Astros,2026-04-15T00:10:00.0000000Z,HOU Astros,COL Rockies,player props,Troy Johnston Singles O/U,Over,,,singles o u,,singles_ou,player,0.593053414159209,0.5793047083463068,,0.6219757853331385,0.62064,0.0,0.0,2.0,0.45516,0.0,0.45516,120,-0.027931787439613498,-0.05781879999999995,model_stack+anchor,derived_singles,0.5,4.25,4.25
326005620,Under,Under,0.5,-148,1.67,Troy Johnston,Player,1B,,MainPointLine,33984833,17409,Troy Johnston Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,COL Rockies @ HOU Astros,2026-04-15T00:10:00.0000000Z,HOU Astros,COL Rockies,player props,Troy Johnston Singles O/U,Under,,,singles o u,,singles_ou,player,0.593053414159209,0.5793047083463068,,0.6219757853331385,0.61368,0.0,0.0,2.0,0.54868,0.0,0.54868,-122,-0.048094193548387176,-0.08059027027027038,model_stack+anchor,derived_singles,0.5,4.25,4.25
326005684,Over,Over,0.5,100,2.0,Willi Castro,Player,1B,,"MainPointLine, SGP",33984833,17409,Willi Castro Singles O/U,Singles O/U,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, MicroMarketDelayRemoval, PlayerProps",DraftKings,2026-04-14T15:57:33Z,COL Rockies @ HOU Astros,2026-04-15T00:10:00.0000000Z,HOU Astros,COL Rockies,player props,Willi Castro Singles O/U,Over,,,singles o u,,singles_ou,player,0.620421760817792,0.5793047083463068,,0.6248266547767408,0.62498,0.0,0.0,2.0,0.4582,0.0,0.4582,118,-0.041800000000000004,-0.08360000000000006,model_stack+anchor,derived_singles,0.5,4.25,4.25
