book,sport,event_id,market_id,selection_id,fetched_at,market_name,market_family,scope,segment,is_milestone,milestone_value,line,selection,participant,team_name,home_team,away_team,price_american,implied_prob,fair_prob,market_group_key,outcome_key,projection_mean,projection_prob,model_prob,edge_pct_points,score_status
DraftKings,mlb,33984823,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,Brandon Marsh,nan,nan,nan,1300.0,0.07142857142857142,0.07001734156804283,33984823|player|full_game|hits_milestones|brandon_marsh|ou_or_side|,33984823|player|full_game|hits_milestones|brandon_marsh|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984823,hits_milestones,1+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,1+,Carson Kelly,nan,nan,nan,-198.0,0.6644295302013423,0.6665792993481765,33984823|player|full_game|hits_milestones|carson_kelly|ou_or_side|,33984823|player|full_game|hits_milestones|carson_kelly|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984823,hits_milestones,2+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,2+,Carson Kelly,nan,nan,nan,279.0,0.2638522427440633,0.26470593961482447,33984823|player|full_game|hits_milestones|carson_kelly|ou_or_side|,33984823|player|full_game|hits_milestones|carson_kelly|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984823,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,Carson Kelly,nan,nan,nan,1360.0,0.0684931506849315,0.06871476103699896,33984823|player|full_game|hits_milestones|carson_kelly|ou_or_side|,33984823|player|full_game|hits_milestones|carson_kelly|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984823,hits_milestones,1+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,1+,Dansby Swanson,nan,nan,nan,-188.0,0.6527777777777778,0.6700981724933154,33984823|player|full_game|hits_milestones|dansby_swanson|ou_or_side|,33984823|player|full_game|hits_milestones|dansby_swanson|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984823,hits_milestones,2+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,2+,Dansby Swanson,nan,nan,nan,294.0,0.25380710659898476,0.26054146462641053,33984823|player|full_game|hits_milestones|dansby_swanson|ou_or_side|,33984823|player|full_game|hits_milestones|dansby_swanson|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984823,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,Dansby Swanson,nan,nan,nan,1380.0,0.06756756756756757,0.06936036288027417,33984823|player|full_game|hits_milestones|dansby_swanson|ou_or_side|,33984823|player|full_game|hits_milestones|dansby_swanson|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984823,hits_milestones,1+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,1+,Bryson Stott,nan,nan,nan,-202.0,0.6688741721854304,0.6688132410236287,33984823|player|full_game|hits_milestones|bryson_stott|ou_or_side|,33984823|player|full_game|hits_milestones|bryson_stott|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984823,hits_milestones,2+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,2+,Bryson Stott,nan,nan,nan,278.0,0.26455026455026454,0.2645261653165905,33984823|player|full_game|hits_milestones|bryson_stott|ou_or_side|,33984823|player|full_game|hits_milestones|bryson_stott|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984823,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,Bryson Stott,nan,nan,nan,1400.0,0.06666666666666667,0.06666059365978082,33984823|player|full_game|hits_milestones|bryson_stott|ou_or_side|,33984823|player|full_game|hits_milestones|bryson_stott|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984823,hits_milestones,1+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,1+,Moises Ballesteros,nan,nan,nan,-169.0,0.6282527881040892,0.6802025482930653,33984823|player|full_game|hits_milestones|moises_ballesteros|ou_or_side|,33984823|player|full_game|hits_milestones|moises_ballesteros|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984823,hits_milestones,2+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,2+,Moises Ballesteros,nan,nan,nan,328.0,0.2336448598130841,0.25296478113536824,33984823|player|full_game|hits_milestones|moises_ballesteros|ou_or_side|,33984823|player|full_game|hits_milestones|moises_ballesteros|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984823,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,Moises Ballesteros,nan,nan,nan,1520.0,0.06172839506172839,0.06683267057156642,33984823|player|full_game|hits_milestones|moises_ballesteros|ou_or_side|,33984823|player|full_game|hits_milestones|moises_ballesteros|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984823,hits_milestones,1+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,1+,Edmundo Sosa,nan,nan,nan,-174.0,0.635036496350365,0.6908766965975278,33984823|player|full_game|hits_milestones|edmundo_sosa|ou_or_side|,33984823|player|full_game|hits_milestones|edmundo_sosa|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984823,hits_milestones,2+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,2+,Edmundo Sosa,nan,nan,nan,333.0,0.23094688221709006,0.25125456567083776,33984823|player|full_game|hits_milestones|edmundo_sosa|ou_or_side|,33984823|player|full_game|hits_milestones|edmundo_sosa|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984823,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,Edmundo Sosa,nan,nan,nan,1780.0,0.05319148936170213,0.05786873773163445,33984823|player|full_game|hits_milestones|edmundo_sosa|ou_or_side|,33984823|player|full_game|hits_milestones|edmundo_sosa|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984823,hits_milestones,1+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,1+,Justin Crawford,nan,nan,nan,-163.0,0.6197718631178707,0.6993515742564608,33984823|player|full_game|hits_milestones|justin_crawford|ou_or_side|,33984823|player|full_game|hits_milestones|justin_crawford|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984823,hits_milestones,2+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,2+,Justin Crawford,nan,nan,nan,357.0,0.2188183807439825,0.2469150152762739,33984823|player|full_game|hits_milestones|justin_crawford|ou_or_side|,33984823|player|full_game|hits_milestones|justin_crawford|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984823,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,Justin Crawford,nan,nan,nan,2000.0,0.047619047619047616,0.05373341046726532,33984823|player|full_game|hits_milestones|justin_crawford|ou_or_side|,33984823|player|full_game|hits_milestones|justin_crawford|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,0.5,over,CHI Cubs,nan,nan,nan,-5000.0,0.9803921568627451,0.9463722397476342,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|0.5,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|0.5|over,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,0.5,under,CHI Cubs,nan,nan,nan,1700.0,0.05555555555555555,0.05362776025236594,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|0.5,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|0.5|under,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,1.5,over,CHI Cubs,nan,nan,nan,-900.0,0.9,0.8540145985401459,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|1.5,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|1.5|over,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,1.5,under,CHI Cubs,nan,nan,nan,550.0,0.15384615384615385,0.14598540145985403,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|1.5,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|1.5|under,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,2.5,over,CHI Cubs,nan,nan,nan,-370.0,0.7872340425531915,0.7494669509594882,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|2.5,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|2.5|over,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,2.5,under,CHI Cubs,nan,nan,nan,280.0,0.2631578947368421,0.2505330490405117,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|2.5,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|2.5|under,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,3.5,over,CHI Cubs,nan,nan,nan,-200.0,0.6666666666666666,0.6296296296296295,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|3.5,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|3.5|over,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,3.5,under,CHI Cubs,nan,nan,nan,155.0,0.39215686274509803,0.37037037037037035,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|3.5,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|3.5|under,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,5.5,over,CHI Cubs,nan,nan,nan,130.0,0.43478260869565216,0.4111714507370054,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|5.5,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|5.5|over,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,5.5,under,CHI Cubs,nan,nan,nan,-165.0,0.6226415094339622,0.5888285492629945,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|5.5,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|5.5|under,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,6.5,over,CHI Cubs,nan,nan,nan,190.0,0.3448275862068966,0.32558139534883723,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|6.5,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|6.5|over,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,6.5,under,CHI Cubs,nan,nan,nan,-250.0,0.7142857142857143,0.6744186046511629,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|6.5,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|6.5|under,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,7.5,over,CHI Cubs,nan,nan,nan,285.0,0.2597402597402597,0.24704065877509007,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|7.5,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|7.5|over,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,7.5,under,CHI Cubs,nan,nan,nan,-380.0,0.7916666666666666,0.7529593412249099,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|7.5,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|7.5|under,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,8.5,over,CHI Cubs,nan,nan,nan,425.0,0.19047619047619047,0.18181818181818185,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|8.5,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|8.5|over,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,8.5,under,CHI Cubs,nan,nan,nan,-600.0,0.8571428571428571,0.8181818181818182,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|8.5,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|8.5|under,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,9.5,over,CHI Cubs,nan,nan,nan,600.0,0.14285714285714285,0.13580246913580246,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|9.5,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|9.5|over,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,9.5,under,CHI Cubs,nan,nan,nan,-1000.0,0.9090909090909091,0.8641975308641975,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|9.5,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|9.5|under,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,0.5,over,PHI Phillies,nan,nan,nan,-8000.0,0.9876543209876543,0.9518143961927423,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|0.5,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|0.5|over,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,0.5,under,PHI Phillies,nan,nan,nan,1900.0,0.05,0.04818560380725759,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|0.5,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|0.5|under,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,1.5,over,PHI Phillies,nan,nan,nan,-1100.0,0.9166666666666666,0.8730158730158729,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|1.5,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|1.5|over,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,1.5,under,PHI Phillies,nan,nan,nan,650.0,0.13333333333333333,0.12698412698412698,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|1.5,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|1.5|under,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,2.5,over,PHI Phillies,nan,nan,nan,-450.0,0.8181818181818182,0.778672032193159,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|2.5,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|2.5|over,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,2.5,under,PHI Phillies,nan,nan,nan,330.0,0.23255813953488372,0.22132796780684103,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|2.5,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|2.5|under,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,3.5,over,PHI Phillies,nan,nan,nan,-230.0,0.696969696969697,0.6571428571428573,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|3.5,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|3.5|over,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,3.5,under,PHI Phillies,nan,nan,nan,175.0,0.36363636363636365,0.34285714285714286,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|3.5,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|3.5|under,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,5.5,over,PHI Phillies,nan,nan,nan,120.0,0.45454545454545453,0.4278523489932886,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|5.5,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|5.5|over,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,5.5,under,PHI Phillies,nan,nan,nan,-155.0,0.6078431372549019,0.5721476510067114,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|5.5,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|5.5|under,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,6.5,over,PHI Phillies,nan,nan,nan,190.0,0.3448275862068966,0.3268593083846518,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|6.5,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|6.5|over,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,6.5,under,PHI Phillies,nan,nan,nan,-245.0,0.7101449275362319,0.6731406916153482,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|6.5,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|6.5|under,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,7.5,over,PHI Phillies,nan,nan,nan,290.0,0.2564102564102564,0.243659870711089,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|7.5,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|7.5|over,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,7.5,under,PHI Phillies,nan,nan,nan,-390.0,0.7959183673469388,0.756340129288911,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|7.5,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|7.5|under,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,8.5,over,PHI Phillies,nan,nan,nan,450.0,0.18181818181818182,0.17341040462427745,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|8.5,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|8.5|over,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,8.5,under,PHI Phillies,nan,nan,nan,-650.0,0.8666666666666667,0.8265895953757225,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|8.5,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|8.5|under,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,9.5,over,PHI Phillies,nan,nan,nan,700.0,0.125,0.12000000000000002,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|9.5,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|9.5|over,,,,,market_only
DraftKings,mlb,33984823,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,9.5,under,PHI Phillies,nan,nan,nan,-1100.0,0.9166666666666666,0.8800000000000001,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|9.5,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|9.5|under,,,,,market_only
DraftKings,mlb,33984823,team_total_runs,over,2026-04-14T20:34:24Z,team_total_runs,team_total_runs,player,full_game,False,,5.5,over,PHI Phillies,nan,nan,nan,110.0,0.47619047619047616,0.449438202247191,33984823|player|full_game|team_total_runs|phi_phillies|ou_or_side|5.5,33984823|player|full_game|team_total_runs|phi_phillies|ou_or_side|5.5|over,,,,,market_only
DraftKings,mlb,33984823,team_total_runs,under,2026-04-14T20:34:24Z,team_total_runs,team_total_runs,player,full_game,False,,5.5,under,PHI Phillies,nan,nan,nan,-140.0,0.5833333333333334,0.550561797752809,33984823|player|full_game|team_total_runs|phi_phillies|ou_or_side|5.5,33984823|player|full_game|team_total_runs|phi_phillies|ou_or_side|5.5|under,,,,,market_only
DraftKings,mlb,33984823,team_total_runs,over,2026-04-14T20:34:24Z,team_total_runs,team_total_runs,player,full_game,False,,4.5,over,CHI Cubs,nan,nan,nan,-120.0,0.5454545454545454,0.5101214574898786,33984823|player|full_game|team_total_runs|chi_cubs|ou_or_side|4.5,33984823|player|full_game|team_total_runs|chi_cubs|ou_or_side|4.5|over,,,,,market_only
DraftKings,mlb,33984823,team_total_runs,under,2026-04-14T20:34:24Z,team_total_runs,team_total_runs,player,full_game,False,,4.5,under,CHI Cubs,nan,nan,nan,-110.0,0.5238095238095238,0.48987854251012153,33984823|player|full_game|team_total_runs|chi_cubs|ou_or_side|4.5,33984823|player|full_game|team_total_runs|chi_cubs|ou_or_side|4.5|under,,,,,market_only
DraftKings,mlb,33984823,strikeouts_thrown_milestones,3+,2026-04-14T20:34:24Z,strikeouts_thrown_milestones,strikeouts_thrown_milestones,player,full_game,False,,,3+,Aaron Nola,nan,nan,nan,-1080.0,0.9152542372881356,0.28173695697068185,33984823|player|full_game|strikeouts_thrown_milestones|aaron_nola|ou_or_side|,33984823|player|full_game|strikeouts_thrown_milestones|aaron_nola|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984823,strikeouts_thrown_milestones,4+,2026-04-14T20:34:24Z,strikeouts_thrown_milestones,strikeouts_thrown_milestones,player,full_game,False,,,4+,Aaron Nola,nan,nan,nan,-368.0,0.7863247863247863,0.2420494147573379,33984823|player|full_game|strikeouts_thrown_milestones|aaron_nola|ou_or_side|,33984823|player|full_game|strikeouts_thrown_milestones|aaron_nola|ou_or_side||4+,,,,,market_only
DraftKings,mlb,33984823,strikeouts_thrown_milestones,5+,2026-04-14T20:34:24Z,strikeouts_thrown_milestones,strikeouts_thrown_milestones,player,full_game,False,,,5+,Aaron Nola,nan,nan,nan,-156.0,0.609375,0.18758007464975085,33984823|player|full_game|strikeouts_thrown_milestones|aaron_nola|ou_or_side|,33984823|player|full_game|strikeouts_thrown_milestones|aaron_nola|ou_or_side||5+,,,,,market_only
DraftKings,mlb,33984823,strikeouts_thrown_milestones,6+,2026-04-14T20:34:24Z,strikeouts_thrown_milestones,strikeouts_thrown_milestones,player,full_game,False,,,6+,Aaron Nola,nan,nan,nan,134.0,0.42735042735042733,0.1315485949768141,33984823|player|full_game|strikeouts_thrown_milestones|aaron_nola|ou_or_side|,33984823|player|full_game|strikeouts_thrown_milestones|aaron_nola|ou_or_side||6+,,,,,market_only
DraftKings,mlb,33984823,strikeouts_thrown_milestones,7+,2026-04-14T20:34:24Z,strikeouts_thrown_milestones,strikeouts_thrown_milestones,player,full_game,False,,,7+,Aaron Nola,nan,nan,nan,271.0,0.2695417789757412,0.08297135100963475,33984823|player|full_game|strikeouts_thrown_milestones|aaron_nola|ou_or_side|,33984823|player|full_game|strikeouts_thrown_milestones|aaron_nola|ou_or_side||7+,,,,,market_only
DraftKings,mlb,33984823,strikeouts_thrown_milestones,8+,2026-04-14T20:34:24Z,strikeouts_thrown_milestones,strikeouts_thrown_milestones,player,full_game,False,,,8+,Aaron Nola,nan,nan,nan,547.0,0.1545595054095827,0.04757708071804404,33984823|player|full_game|strikeouts_thrown_milestones|aaron_nola|ou_or_side|,33984823|player|full_game|strikeouts_thrown_milestones|aaron_nola|ou_or_side||8+,,,,,market_only
DraftKings,mlb,33984823,strikeouts_thrown_milestones,9+,2026-04-14T20:34:24Z,strikeouts_thrown_milestones,strikeouts_thrown_milestones,player,full_game,False,,,9+,Aaron Nola,nan,nan,nan,1060.0,0.08620689655172414,0.026536526917736638,33984823|player|full_game|strikeouts_thrown_milestones|aaron_nola|ou_or_side|,33984823|player|full_game|strikeouts_thrown_milestones|aaron_nola|ou_or_side||9+,,,,,market_only
DraftKings,mlb,33984824,home_runs_milestones,1+,2026-04-14T20:34:24Z,home_runs_milestones,home_runs_milestones,player,full_game,False,,,1+,Oneil Cruz,nan,nan,nan,303.0,0.24813895781637718,0.8815750808110491,33984824|player|full_game|home_runs_milestones|oneil_cruz|ou_or_side|,33984824|player|full_game|home_runs_milestones|oneil_cruz|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984824,home_runs_milestones,2+,2026-04-14T20:34:24Z,home_runs_milestones,home_runs_milestones,player,full_game,False,,,2+,Oneil Cruz,nan,nan,nan,2900.0,0.03333333333333333,0.11842491918895093,33984824|player|full_game|home_runs_milestones|oneil_cruz|ou_or_side|,33984824|player|full_game|home_runs_milestones|oneil_cruz|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984824,home_runs_milestones,1+,2026-04-14T20:34:24Z,home_runs_milestones,home_runs_milestones,player,full_game,False,,,1+,Brandon Lowe,nan,nan,nan,373.0,0.21141649048625794,0.889304937982682,33984824|player|full_game|home_runs_milestones|brandon_lowe|ou_or_side|,33984824|player|full_game|home_runs_milestones|brandon_lowe|ou_or_side||1+,,,,,market_only
