book,sport,event_id,market_id,selection_id,fetched_at,market_name,market_family,scope,segment,is_milestone,milestone_value,line,selection,participant,team_name,home_team,away_team,price_american,implied_prob,fair_prob,market_group_key,outcome_key,projection_mean,projection_prob,model_prob,edge_pct_points,score_status
FanDuel,nhl,35464774,game_total_runs,over,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,6.5,over,,,Philadelphia Flyers,Montreal Canadiens,102.0,0.49504950495049505,0.47209576799865116,35464774|game|full_game|game_total_runs|game|ou_or_side|6.5,35464774|game|full_game|game_total_runs|game|ou_or_side|6.5|over,,,,,market_only
FanDuel,nhl,35464774,game_total_runs,under,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,6.5,under,,,Philadelphia Flyers,Montreal Canadiens,-124.0,0.5535714285714286,0.5279042320013488,35464774|game|full_game|game_total_runs|game|ou_or_side|6.5,35464774|game|full_game|game_total_runs|game|ou_or_side|6.5|under,,,,,market_only
FanDuel,nhl,35464786,game_total_runs,over,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,6.5,over,,,New York Islanders,Carolina Hurricanes,-114.0,0.5327102803738317,0.5086640097036909,35464786|game|full_game|game_total_runs|game|ou_or_side|6.5,35464786|game|full_game|game_total_runs|game|ou_or_side|6.5|over,,,,,market_only
FanDuel,nhl,35464786,game_total_runs,under,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,6.5,under,,,New York Islanders,Carolina Hurricanes,-106.0,0.5145631067961165,0.49133599029630914,35464786|game|full_game|game_total_runs|game|ou_or_side|6.5,35464786|game|full_game|game_total_runs|game|ou_or_side|6.5|under,,,,,market_only
FanDuel,nhl,35464788,game_total_runs,over,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,6.5,over,,,Columbus Blue Jackets,Washington Capitals,-122.0,0.5495495495495496,0.5236051502145922,35464788|game|full_game|game_total_runs|game|ou_or_side|6.5,35464788|game|full_game|game_total_runs|game|ou_or_side|6.5|over,,,,,market_only
FanDuel,nhl,35464788,game_total_runs,under,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,6.5,under,,,Columbus Blue Jackets,Washington Capitals,100.0,0.5,0.47639484978540764,35464788|game|full_game|game_total_runs|game|ou_or_side|6.5,35464788|game|full_game|game_total_runs|game|ou_or_side|6.5|under,,,,,market_only
FanDuel,nhl,35473469,game_total_runs,over,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,6.5,over,,,Vancouver Canucks,Los Angeles Kings,106.0,0.4854368932038835,0.4620329449578144,35473469|game|full_game|game_total_runs|game|ou_or_side|6.5,35473469|game|full_game|game_total_runs|game|ou_or_side|6.5|over,,,,,market_only
FanDuel,nhl,35473469,game_total_runs,under,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,6.5,under,,,Vancouver Canucks,Los Angeles Kings,-130.0,0.5652173913043478,0.5379670550421856,35473469|game|full_game|game_total_runs|game|ou_or_side|6.5,35473469|game|full_game|game_total_runs|game|ou_or_side|6.5|under,,,,,market_only
FanDuel,nhl,35473472,game_total_runs,over,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,6.5,over,,,Calgary Flames,Colorado Avalanche,-102.0,0.504950495049505,0.48071979434447304,35473472|game|full_game|game_total_runs|game|ou_or_side|6.5,35473472|game|full_game|game_total_runs|game|ou_or_side|6.5|over,,,,,market_only
FanDuel,nhl,35473472,game_total_runs,under,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,6.5,under,,,Calgary Flames,Colorado Avalanche,-120.0,0.5454545454545454,0.519280205655527,35473472|game|full_game|game_total_runs|game|ou_or_side|6.5,35473472|game|full_game|game_total_runs|game|ou_or_side|6.5|under,,,,,market_only
FanDuel,nhl,35473461,game_total_runs,over,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,6.5,over,,,Minnesota Wild,Anaheim Ducks,-128.0,0.5614035087719298,0.5338567222767419,35473461|game|full_game|game_total_runs|game|ou_or_side|6.5,35473461|game|full_game|game_total_runs|game|ou_or_side|6.5|over,,,,,market_only
FanDuel,nhl,35473461,game_total_runs,under,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,6.5,under,,,Minnesota Wild,Anaheim Ducks,104.0,0.49019607843137253,0.4661432777232581,35473461|game|full_game|game_total_runs|game|ou_or_side|6.5,35473461|game|full_game|game_total_runs|game|ou_or_side|6.5|under,,,,,market_only
FanDuel,nhl,35473471,game_total_runs,over,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,6.5,over,,,Utah Mammoth,Winnipeg Jets,102.0,0.49504950495049505,0.47209576799865116,35473471|game|full_game|game_total_runs|game|ou_or_side|6.5,35473471|game|full_game|game_total_runs|game|ou_or_side|6.5|over,,,,,market_only
FanDuel,nhl,35473471,game_total_runs,under,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,6.5,under,,,Utah Mammoth,Winnipeg Jets,-124.0,0.5535714285714286,0.5279042320013488,35473471|game|full_game|game_total_runs|game|ou_or_side|6.5,35473471|game|full_game|game_total_runs|game|ou_or_side|6.5|under,,,,,market_only
