event_id,scope,segment,market_family,participant,team_name,selection,projection_mean,projection_prob,projection_source,source_market_name,line
33984828,player,full_game,pitcher_strikeouts,Andres Gimenez,,3+,4.1784,0.72416,model_stack+anchor,Andres Gimenez Strikeouts,3.0
33984828,player,full_game,pitcher_strikeouts,Brandon Lockridge,,1+,4.1784,0.96482,model_stack+anchor,Brandon Lockridge Strikeouts,1.0
33984828,player,full_game,pitcher_strikeouts,Brandon Lockridge,,2+,4.1784,0.87032,model_stack+anchor,Brandon Lockridge Strikeouts,2.0
33984828,player,full_game,pitcher_strikeouts,Brandon Valenzuela,,1+,4.1784,0.96442,model_stack+anchor,Brandon Valenzuela Strikeouts,1.0
33984828,player,full_game,pitcher_strikeouts,Brandon Valenzuela,,2+,4.1784,0.87056,model_stack+anchor,Brandon Valenzuela Strikeouts,2.0
33984828,player,full_game,pitcher_strikeouts,Brandon Valenzuela,,3+,4.1784,0.72294,model_stack+anchor,Brandon Valenzuela Strikeouts,3.0
33984828,player,full_game,pitcher_strikeouts,Brice Turang,,1+,4.1784,0.96394,model_stack+anchor,Brice Turang Strikeouts,1.0
33984828,player,full_game,pitcher_strikeouts,Brice Turang,,2+,4.1784,0.8723,model_stack+anchor,Brice Turang Strikeouts,2.0
33984828,player,full_game,pitcher_strikeouts,Brice Turang,,3+,4.1784,0.72444,model_stack+anchor,Brice Turang Strikeouts,3.0
33984828,player,full_game,pitcher_strikeouts,Christian Yelich,,1+,4.1784,0.96552,model_stack+anchor,Christian Yelich Strikeouts,1.0
33984828,player,full_game,pitcher_strikeouts,Christian Yelich,,2+,4.1784,0.86868,model_stack+anchor,Christian Yelich Strikeouts,2.0
33984828,player,full_game,pitcher_strikeouts,Christian Yelich,,3+,4.1784,0.72434,model_stack+anchor,Christian Yelich Strikeouts,3.0
33984828,player,full_game,pitcher_strikeouts,Daulton Varsho,,1+,4.1784,0.96508,model_stack+anchor,Daulton Varsho Strikeouts,1.0
33984828,player,full_game,pitcher_strikeouts,Daulton Varsho,,2+,4.1784,0.87114,model_stack+anchor,Daulton Varsho Strikeouts,2.0
33984828,player,full_game,pitcher_strikeouts,Daulton Varsho,,3+,4.1784,0.72026,model_stack+anchor,Daulton Varsho Strikeouts,3.0
33984828,player,full_game,pitcher_strikeouts,David Hamilton,,1+,4.1784,0.96364,model_stack+anchor,David Hamilton Strikeouts,1.0
33984828,player,full_game,pitcher_strikeouts,David Hamilton,,2+,4.1784,0.87114,model_stack+anchor,David Hamilton Strikeouts,2.0
33984828,player,full_game,pitcher_strikeouts,Eloy Jimenez,,1+,4.1784,0.96544,model_stack+anchor,Eloy Jimenez Strikeouts,1.0
33984828,player,full_game,pitcher_strikeouts,Eloy Jimenez,,2+,4.1784,0.86932,model_stack+anchor,Eloy Jimenez Strikeouts,2.0
33984828,player,full_game,pitcher_strikeouts,Eloy Jimenez,,3+,4.1784,0.72454,model_stack+anchor,Eloy Jimenez Strikeouts,3.0
33984828,player,full_game,pitcher_strikeouts,Ernie Clement,,1+,4.1784,0.96694,model_stack+anchor,Ernie Clement Strikeouts,1.0
33984828,player,full_game,pitcher_strikeouts,Ernie Clement,,2+,4.1784,0.87234,model_stack+anchor,Ernie Clement Strikeouts,2.0
33984828,player,full_game,pitcher_strikeouts,Garrett Mitchell,,1+,4.1784,0.96556,model_stack+anchor,Garrett Mitchell Strikeouts,1.0
33984828,player,full_game,pitcher_strikeouts,Garrett Mitchell,,2+,4.1784,0.868,model_stack+anchor,Garrett Mitchell Strikeouts,2.0
33984828,player,full_game,pitcher_strikeouts,Garrett Mitchell,,3+,4.1784,0.72478,model_stack+anchor,Garrett Mitchell Strikeouts,3.0
33984828,player,full_game,pitcher_strikeouts,Jacob Misiorowski,,10+,5.9292,0.1146,model_stack+anchor,Jacob Misiorowski Strikeouts Thrown,10.0
33984828,player,full_game,pitcher_strikeouts,Jacob Misiorowski,,11+,5.9292,0.07028,model_stack+anchor,Jacob Misiorowski Strikeouts Thrown,11.0
33984828,player,full_game,pitcher_strikeouts,Jacob Misiorowski,,4+,5.9292,0.79338,model_stack+anchor,Jacob Misiorowski Strikeouts Thrown,4.0
33984828,player,full_game,pitcher_strikeouts,Jacob Misiorowski,,5+,5.9292,0.65844,model_stack+anchor,Jacob Misiorowski Strikeouts Thrown,5.0
33984828,player,full_game,pitcher_strikeouts,Jacob Misiorowski,,6+,5.9292,0.51602,model_stack+anchor,Jacob Misiorowski Strikeouts Thrown,6.0
33984828,player,full_game,pitcher_strikeouts,Jacob Misiorowski,,7+,5.9292,0.3851,model_stack+anchor,Jacob Misiorowski Strikeouts Thrown,7.0
33984828,player,full_game,pitcher_strikeouts,Jacob Misiorowski,,8+,5.9292,0.26872,model_stack+anchor,Jacob Misiorowski Strikeouts Thrown,8.0
33984828,player,full_game,pitcher_strikeouts,Jacob Misiorowski,,9+,5.9292,0.18002,model_stack+anchor,Jacob Misiorowski Strikeouts Thrown,9.0
33984828,player,full_game,pitcher_strikeouts,Jacob Misiorowski,,over,4.0282,0.1386,model_stack+anchor,Jacob Misiorowski Strikeouts Thrown O/U,6.5
33984828,player,full_game,pitcher_strikeouts,Jacob Misiorowski,,under,4.0282,0.86174,model_stack+anchor,Jacob Misiorowski Strikeouts Thrown O/U,6.5
33984828,player,full_game,pitcher_strikeouts,Jake Bauers,,1+,4.1784,0.96726,model_stack+anchor,Jake Bauers Strikeouts,1.0
33984828,player,full_game,pitcher_strikeouts,Jake Bauers,,2+,4.1784,0.87138,model_stack+anchor,Jake Bauers Strikeouts,2.0
33984828,player,full_game,pitcher_strikeouts,Jake Bauers,,3+,4.1784,0.72264,model_stack+anchor,Jake Bauers Strikeouts,3.0
33984828,player,full_game,pitcher_strikeouts,Jesus Sanchez,,1+,4.1784,0.96542,model_stack+anchor,Jesus Sanchez Strikeouts,1.0
33984828,player,full_game,pitcher_strikeouts,Jesus Sanchez,,2+,4.1784,0.87184,model_stack+anchor,Jesus Sanchez Strikeouts,2.0
33984828,player,full_game,pitcher_strikeouts,Jesus Sanchez,,3+,4.1784,0.72422,model_stack+anchor,Jesus Sanchez Strikeouts,3.0
33984828,player,full_game,pitcher_strikeouts,Joey Ortiz,,1+,4.1784,0.96598,model_stack+anchor,Joey Ortiz Strikeouts,1.0
33984828,player,full_game,pitcher_strikeouts,Joey Ortiz,,2+,4.1784,0.87132,model_stack+anchor,Joey Ortiz Strikeouts,2.0
33984828,player,full_game,pitcher_strikeouts,Kazuma Okamoto,,1+,4.1784,0.9657,model_stack+anchor,Kazuma Okamoto Strikeouts,1.0
33984828,player,full_game,pitcher_strikeouts,Kazuma Okamoto,,2+,4.1784,0.87074,model_stack+anchor,Kazuma Okamoto Strikeouts,2.0
33984828,player,full_game,pitcher_strikeouts,Kazuma Okamoto,,3+,4.1784,0.72346,model_stack+anchor,Kazuma Okamoto Strikeouts,3.0
33984828,player,full_game,pitcher_strikeouts,Kevin Gausman,,10+,5.9292,0.117,model_stack+anchor,Kevin Gausman Strikeouts Thrown,10.0
33984828,player,full_game,pitcher_strikeouts,Kevin Gausman,,11+,5.9292,0.07082,model_stack+anchor,Kevin Gausman Strikeouts Thrown,11.0
33984828,player,full_game,pitcher_strikeouts,Kevin Gausman,,4+,5.9292,0.7912,model_stack+anchor,Kevin Gausman Strikeouts Thrown,4.0
33984828,player,full_game,pitcher_strikeouts,Kevin Gausman,,5+,5.9292,0.66098,model_stack+anchor,Kevin Gausman Strikeouts Thrown,5.0
33984828,player,full_game,pitcher_strikeouts,Kevin Gausman,,6+,5.9292,0.51732,model_stack+anchor,Kevin Gausman Strikeouts Thrown,6.0
33984828,player,full_game,pitcher_strikeouts,Kevin Gausman,,7+,5.9292,0.38304,model_stack+anchor,Kevin Gausman Strikeouts Thrown,7.0
33984828,player,full_game,pitcher_strikeouts,Kevin Gausman,,8+,5.9292,0.26658,model_stack+anchor,Kevin Gausman Strikeouts Thrown,8.0
33984828,player,full_game,pitcher_strikeouts,Kevin Gausman,,9+,5.9292,0.17698,model_stack+anchor,Kevin Gausman Strikeouts Thrown,9.0
33984828,player,full_game,pitcher_strikeouts,Kevin Gausman,,over,3.9781,0.13432,model_stack+anchor,Kevin Gausman Strikeouts Thrown O/U,6.5
33984828,player,full_game,pitcher_strikeouts,Kevin Gausman,,under,3.9781,0.86686,model_stack+anchor,Kevin Gausman Strikeouts Thrown O/U,6.5
33984828,player,full_game,pitcher_strikeouts,Nathan Lukes,,1+,4.1784,0.9659,model_stack+anchor,Nathan Lukes Strikeouts,1.0
33984828,player,full_game,pitcher_strikeouts,Nathan Lukes,,2+,4.1784,0.87284,model_stack+anchor,Nathan Lukes Strikeouts,2.0
33984828,player,full_game,pitcher_strikeouts,Sal Frelick,,1+,4.1784,0.96584,model_stack+anchor,Sal Frelick Strikeouts,1.0
33984828,player,full_game,pitcher_strikeouts,Sal Frelick,,2+,4.1784,0.87014,model_stack+anchor,Sal Frelick Strikeouts,2.0
33984828,player,full_game,pitcher_strikeouts,Vladimir Guerrero Jr.,,1+,4.1784,0.96672,model_stack+anchor,Vladimir Guerrero Jr. Strikeouts,1.0
33984828,player,full_game,pitcher_strikeouts,Vladimir Guerrero Jr.,,2+,4.1784,0.87044,model_stack+anchor,Vladimir Guerrero Jr. Strikeouts,2.0
33984828,player,full_game,pitcher_strikeouts,William Contreras,,1+,4.1784,0.96452,model_stack+anchor,William Contreras Strikeouts,1.0
33984828,player,full_game,pitcher_strikeouts,William Contreras,,2+,4.1784,0.87102,model_stack+anchor,William Contreras Strikeouts,2.0
33984828,player,full_game,rbis,Andres Gimenez,,over,0.3516,0.2857,model_stack+anchor,Andres Gimenez RBIs O/U,0.5
33984828,player,full_game,rbis,Andres Gimenez,,under,0.3516,0.71128,model_stack+anchor,Andres Gimenez RBIs O/U,0.5
33984828,player,full_game,rbis,Brandon Lockridge,,over,0.3522,0.2896,model_stack+anchor,Brandon Lockridge RBIs O/U,0.5
33984828,player,full_game,rbis,Brandon Lockridge,,under,0.3522,0.7143,model_stack+anchor,Brandon Lockridge RBIs O/U,0.5
33984828,player,full_game,rbis,Brandon Valenzuela,,over,0.351,0.28952,model_stack+anchor,Brandon Valenzuela RBIs O/U,0.5
33984828,player,full_game,rbis,Brandon Valenzuela,,under,0.351,0.71206,model_stack+anchor,Brandon Valenzuela RBIs O/U,0.5
33984828,player,full_game,rbis,Brice Turang,,over,0.3624,0.29464,model_stack+anchor,Brice Turang RBIs O/U,0.5
33984828,player,full_game,rbis,Brice Turang,,under,0.3624,0.70472,model_stack+anchor,Brice Turang RBIs O/U,0.5
33984828,player,full_game,rbis,Christian Yelich,,over,0.3629,0.29432,model_stack+anchor,Christian Yelich RBIs O/U,0.5
33984828,player,full_game,rbis,Christian Yelich,,under,0.3629,0.70258,model_stack+anchor,Christian Yelich RBIs O/U,0.5
33984828,player,full_game,rbis,Daulton Varsho,,over,0.3636,0.29696,model_stack+anchor,Daulton Varsho RBIs O/U,0.5
33984828,player,full_game,rbis,Daulton Varsho,,under,0.3636,0.70236,model_stack+anchor,Daulton Varsho RBIs O/U,0.5
33984828,player,full_game,rbis,David Hamilton,,over,0.3548,0.29114,model_stack+anchor,David Hamilton RBIs O/U,0.5
33984828,player,full_game,rbis,David Hamilton,,under,0.3548,0.70976,model_stack+anchor,David Hamilton RBIs O/U,0.5
33984828,player,full_game,rbis,Eloy Jimenez,,over,0.3627,0.29646,model_stack+anchor,Eloy Jimenez RBIs O/U,0.5
33984828,player,full_game,rbis,Eloy Jimenez,,under,0.3627,0.70174,model_stack+anchor,Eloy Jimenez RBIs O/U,0.5
33984828,player,full_game,rbis,Ernie Clement,,over,0.3571,0.29058,model_stack+anchor,Ernie Clement RBIs O/U,0.5
33984828,player,full_game,rbis,Ernie Clement,,under,0.3571,0.705,model_stack+anchor,Ernie Clement RBIs O/U,0.5
33984828,player,full_game,rbis,Garrett Mitchell,,over,0.3708,0.30376,model_stack+anchor,Garrett Mitchell RBIs O/U,0.5
33984828,player,full_game,rbis,Garrett Mitchell,,under,0.3708,0.697,model_stack+anchor,Garrett Mitchell RBIs O/U,0.5
33984828,player,full_game,rbis,Jake Bauers,,over,0.3662,0.29846,model_stack+anchor,Jake Bauers RBIs O/U,0.5
33984828,player,full_game,rbis,Jake Bauers,,under,0.3662,0.70042,model_stack+anchor,Jake Bauers RBIs O/U,0.5
33984828,player,full_game,rbis,Jesus Sanchez,,over,0.3593,0.29814,model_stack+anchor,Jesus Sanchez RBIs O/U,0.5
33984828,player,full_game,rbis,Jesus Sanchez,,under,0.3593,0.7062,model_stack+anchor,Jesus Sanchez RBIs O/U,0.5
33984828,player,full_game,rbis,Joey Ortiz,,over,0.3546,0.2922,model_stack+anchor,Joey Ortiz RBIs O/U,0.5
33984828,player,full_game,rbis,Joey Ortiz,,under,0.3546,0.70752,model_stack+anchor,Joey Ortiz RBIs O/U,0.5
33984828,player,full_game,rbis,Kazuma Okamoto,,over,0.362,0.29396,model_stack+anchor,Kazuma Okamoto RBIs O/U,0.5
33984828,player,full_game,rbis,Kazuma Okamoto,,under,0.362,0.7045,model_stack+anchor,Kazuma Okamoto RBIs O/U,0.5
33984828,player,full_game,rbis,Nathan Lukes,,over,0.3543,0.29084,model_stack+anchor,Nathan Lukes RBIs O/U,0.5
33984828,player,full_game,rbis,Nathan Lukes,,under,0.3543,0.70756,model_stack+anchor,Nathan Lukes RBIs O/U,0.5
33984828,player,full_game,rbis,Sal Frelick,,over,0.356,0.29226,model_stack+anchor,Sal Frelick RBIs O/U,0.5
33984828,player,full_game,rbis,Sal Frelick,,under,0.356,0.70608,model_stack+anchor,Sal Frelick RBIs O/U,0.5
33984828,player,full_game,rbis,Vladimir Guerrero Jr.,,over,0.3713,0.30462,model_stack+anchor,Vladimir Guerrero Jr. RBIs O/U,0.5
33984828,player,full_game,rbis,Vladimir Guerrero Jr.,,under,0.3713,0.69904,model_stack+anchor,Vladimir Guerrero Jr. RBIs O/U,0.5
33984828,player,full_game,rbis,William Contreras,,over,0.3677,0.3031,model_stack+anchor,William Contreras RBIs O/U,0.5
33984828,player,full_game,rbis,William Contreras,,under,0.3677,0.69992,model_stack+anchor,William Contreras RBIs O/U,0.5
33984828,player,full_game,runs,Andres Gimenez,,over,0.3865,0.31378,model_stack+anchor,Andres Gimenez Runs O/U,0.5
33984828,player,full_game,runs,Andres Gimenez,,under,0.3865,0.68978,model_stack+anchor,Andres Gimenez Runs O/U,0.5
33984828,player,full_game,runs,Brandon Lockridge,,over,0.3856,0.31202,model_stack+anchor,Brandon Lockridge Runs O/U,0.5
33984828,player,full_game,runs,Brandon Lockridge,,under,0.3856,0.68668,model_stack+anchor,Brandon Lockridge Runs O/U,0.5
33984828,player,full_game,runs,Brandon Valenzuela,,over,0.3854,0.31522,model_stack+anchor,Brandon Valenzuela Runs O/U,0.5
33984828,player,full_game,runs,Brandon Valenzuela,,under,0.3854,0.69132,model_stack+anchor,Brandon Valenzuela Runs O/U,0.5
33984828,player,full_game,runs,Brice Turang,,over,0.4103,0.3272,model_stack+anchor,Brice Turang Runs O/U,0.5
33984828,player,full_game,runs,Brice Turang,,under,0.4103,0.66976,model_stack+anchor,Brice Turang Runs O/U,0.5
33984828,player,full_game,runs,Christian Yelich,,over,0.4006,0.32356,model_stack+anchor,Christian Yelich Runs O/U,0.5
33984828,player,full_game,runs,Christian Yelich,,under,0.4006,0.67836,model_stack+anchor,Christian Yelich Runs O/U,0.5
33984828,player,full_game,runs,Daulton Varsho,,over,0.4051,0.32536,model_stack+anchor,Daulton Varsho Runs O/U,0.5
33984828,player,full_game,runs,Daulton Varsho,,under,0.4051,0.6735,model_stack+anchor,Daulton Varsho Runs O/U,0.5
33984828,player,full_game,runs,David Hamilton,,over,0.3882,0.31598,model_stack+anchor,David Hamilton Runs O/U,0.5
33984828,player,full_game,runs,David Hamilton,,under,0.3882,0.68508,model_stack+anchor,David Hamilton Runs O/U,0.5
33984828,player,full_game,runs,Eloy Jimenez,,over,0.3922,0.31754,model_stack+anchor,Eloy Jimenez Runs O/U,0.5
33984828,player,full_game,runs,Eloy Jimenez,,under,0.3922,0.68278,model_stack+anchor,Eloy Jimenez Runs O/U,0.5
33984828,player,full_game,runs,Ernie Clement,,over,0.4094,0.32766,model_stack+anchor,Ernie Clement Runs O/U,0.5
33984828,player,full_game,runs,Ernie Clement,,under,0.4094,0.67252,model_stack+anchor,Ernie Clement Runs O/U,0.5
33984828,player,full_game,runs,Garrett Mitchell,,over,0.404,0.32384,model_stack+anchor,Garrett Mitchell Runs O/U,0.5
33984828,player,full_game,runs,Garrett Mitchell,,under,0.404,0.67582,model_stack+anchor,Garrett Mitchell Runs O/U,0.5
33984828,player,full_game,runs,Jacob Misiorowski,,over,1.9965,0.56316,model_stack+anchor,Jacob Misiorowski Earned Runs Allowed O/U,1.5
33984828,player,full_game,runs,Jacob Misiorowski,,under,1.9965,0.43638,model_stack+anchor,Jacob Misiorowski Earned Runs Allowed O/U,1.5
33984828,player,full_game,runs,Jake Bauers,,over,0.3996,0.32184,model_stack+anchor,Jake Bauers Runs O/U,0.5
33984828,player,full_game,runs,Jake Bauers,,under,0.3996,0.67946,model_stack+anchor,Jake Bauers Runs O/U,0.5
33984828,player,full_game,runs,Jesus Sanchez,,over,0.3937,0.3167,model_stack+anchor,Jesus Sanchez Runs O/U,0.5
33984828,player,full_game,runs,Jesus Sanchez,,under,0.3937,0.68032,model_stack+anchor,Jesus Sanchez Runs O/U,0.5
33984828,player,full_game,runs,Joey Ortiz,,over,0.3875,0.31456,model_stack+anchor,Joey Ortiz Runs O/U,0.5
33984828,player,full_game,runs,Joey Ortiz,,under,0.3875,0.6859,model_stack+anchor,Joey Ortiz Runs O/U,0.5
33984828,player,full_game,runs,Kazuma Okamoto,,over,0.3953,0.31984,model_stack+anchor,Kazuma Okamoto Runs O/U,0.5
33984828,player,full_game,runs,Kazuma Okamoto,,under,0.3953,0.68068,model_stack+anchor,Kazuma Okamoto Runs O/U,0.5
33984828,player,full_game,runs,Kevin Gausman,,over,2.0398,0.57426,model_stack+anchor,Kevin Gausman Earned Runs Allowed O/U,1.5
33984828,player,full_game,runs,Kevin Gausman,,under,2.0398,0.4218,model_stack+anchor,Kevin Gausman Earned Runs Allowed O/U,1.5
33984828,player,full_game,runs,Nathan Lukes,,over,0.3864,0.31384,model_stack+anchor,Nathan Lukes Runs O/U,0.5
33984828,player,full_game,runs,Nathan Lukes,,under,0.3864,0.68522,model_stack+anchor,Nathan Lukes Runs O/U,0.5
33984828,player,full_game,runs,Sal Frelick,,over,0.3927,0.31574,model_stack+anchor,Sal Frelick Runs O/U,0.5
33984828,player,full_game,runs,Sal Frelick,,under,0.3927,0.6831,model_stack+anchor,Sal Frelick Runs O/U,0.5
33984828,player,full_game,runs,Vladimir Guerrero Jr.,,over,0.4094,0.32778,model_stack+anchor,Vladimir Guerrero Jr. Runs O/U,0.5
33984828,player,full_game,runs,Vladimir Guerrero Jr.,,under,0.4094,0.67,model_stack+anchor,Vladimir Guerrero Jr. Runs O/U,0.5
33984828,player,full_game,runs,William Contreras,,over,0.4079,0.33058,model_stack+anchor,William Contreras Runs O/U,0.5
33984828,player,full_game,runs,William Contreras,,under,0.4079,0.67214,model_stack+anchor,William Contreras Runs O/U,0.5
33984828,player,full_game,singles,Andres Gimenez,,over,0.6045,0.44574,model_stack+anchor,Andres Gimenez Singles O/U,0.5
33984828,player,full_game,singles,Andres Gimenez,,under,0.6045,0.5548,model_stack+anchor,Andres Gimenez Singles O/U,0.5
33984828,player,full_game,singles,Brandon Lockridge,,over,0.6067,0.44826,model_stack+anchor,Brandon Lockridge Singles O/U,0.5
33984828,player,full_game,singles,Brandon Lockridge,,under,0.6067,0.55,model_stack+anchor,Brandon Lockridge Singles O/U,0.5
33984828,player,full_game,singles,Brandon Valenzuela,,over,0.6021,0.4455,model_stack+anchor,Brandon Valenzuela Singles O/U,0.5
33984828,player,full_game,singles,Brandon Valenzuela,,under,0.6021,0.55134,model_stack+anchor,Brandon Valenzuela Singles O/U,0.5
33984828,player,full_game,singles,Brice Turang,,over,0.6241,0.45676,model_stack+anchor,Brice Turang Singles O/U,0.5
33984828,player,full_game,singles,Brice Turang,,under,0.6241,0.5439,model_stack+anchor,Brice Turang Singles O/U,0.5
33984828,player,full_game,singles,Christian Yelich,,over,0.6254,0.4574,model_stack+anchor,Christian Yelich Singles O/U,0.5
33984828,player,full_game,singles,Christian Yelich,,under,0.6254,0.5373,model_stack+anchor,Christian Yelich Singles O/U,0.5
33984828,player,full_game,singles,Daulton Varsho,,over,0.6037,0.44942,model_stack+anchor,Daulton Varsho Singles O/U,0.5
33984828,player,full_game,singles,Daulton Varsho,,under,0.6037,0.5527,model_stack+anchor,Daulton Varsho Singles O/U,0.5
33984828,player,full_game,singles,David Hamilton,,over,0.6056,0.44778,model_stack+anchor,David Hamilton Singles O/U,0.5
33984828,player,full_game,singles,David Hamilton,,under,0.6056,0.55574,model_stack+anchor,David Hamilton Singles O/U,0.5
33984828,player,full_game,singles,Eloy Jimenez,,over,0.6148,0.45222,model_stack+anchor,Eloy Jimenez Singles O/U,0.5
33984828,player,full_game,singles,Eloy Jimenez,,under,0.6148,0.54496,model_stack+anchor,Eloy Jimenez Singles O/U,0.5
33984828,player,full_game,singles,Ernie Clement,,over,0.6526,0.47392,model_stack+anchor,Ernie Clement Singles O/U,0.5
33984828,player,full_game,singles,Ernie Clement,,under,0.6526,0.52592,model_stack+anchor,Ernie Clement Singles O/U,0.5
33984828,player,full_game,singles,Garrett Mitchell,,over,0.6078,0.44322,model_stack+anchor,Garrett Mitchell Singles O/U,0.5
33984828,player,full_game,singles,Garrett Mitchell,,under,0.6078,0.5499,model_stack+anchor,Garrett Mitchell Singles O/U,0.5
33984828,player,full_game,singles,Jake Bauers,,over,0.601,0.44684,model_stack+anchor,Jake Bauers Singles O/U,0.5
33984828,player,full_game,singles,Jake Bauers,,under,0.601,0.55638,model_stack+anchor,Jake Bauers Singles O/U,0.5
33984828,player,full_game,singles,Jesus Sanchez,,over,0.6078,0.451,model_stack+anchor,Jesus Sanchez Singles O/U,0.5
33984828,player,full_game,singles,Jesus Sanchez,,under,0.6078,0.55094,model_stack+anchor,Jesus Sanchez Singles O/U,0.5
33984828,player,full_game,singles,Joey Ortiz,,over,0.6152,0.45414,model_stack+anchor,Joey Ortiz Singles O/U,0.5
33984828,player,full_game,singles,Joey Ortiz,,under,0.6152,0.54734,model_stack+anchor,Joey Ortiz Singles O/U,0.5
33984828,player,full_game,singles,Kazuma Okamoto,,over,0.6165,0.45612,model_stack+anchor,Kazuma Okamoto Singles O/U,0.5
33984828,player,full_game,singles,Kazuma Okamoto,,under,0.6165,0.54768,model_stack+anchor,Kazuma Okamoto Singles O/U,0.5
33984828,player,full_game,singles,Nathan Lukes,,over,0.6122,0.453,model_stack+anchor,Nathan Lukes Singles O/U,0.5
33984828,player,full_game,singles,Nathan Lukes,,under,0.6122,0.54854,model_stack+anchor,Nathan Lukes Singles O/U,0.5
33984828,player,full_game,singles,Sal Frelick,,over,0.6267,0.46244,model_stack+anchor,Sal Frelick Singles O/U,0.5
33984828,player,full_game,singles,Sal Frelick,,under,0.6267,0.5411,model_stack+anchor,Sal Frelick Singles O/U,0.5
33984828,player,full_game,singles,Vladimir Guerrero Jr.,,over,0.6365,0.46732,model_stack+anchor,Vladimir Guerrero Jr. Singles O/U,0.5
33984828,player,full_game,singles,Vladimir Guerrero Jr.,,under,0.6365,0.5335,model_stack+anchor,Vladimir Guerrero Jr. Singles O/U,0.5
33984828,player,full_game,singles,William Contreras,,over,0.6284,0.45774,model_stack+anchor,William Contreras Singles O/U,0.5
33984828,player,full_game,singles,William Contreras,,under,0.6284,0.54152,model_stack+anchor,William Contreras Singles O/U,0.5
33984828,player,full_game,total_bases,Ernie Clement,,over,1.2749,0.35814,model_stack+anchor,Ernie Clement Total Bases O/U,1.5
33984828,player,full_game,total_bases,Ernie Clement,,under,1.2749,0.64178,model_stack+anchor,Ernie Clement Total Bases O/U,1.5
33984828,player,full_game,total_bases,Vladimir Guerrero Jr.,,over,1.2818,0.35868,model_stack+anchor,Vladimir Guerrero Jr. Total Bases O/U,1.5
33984828,player,full_game,total_bases,Vladimir Guerrero Jr.,,under,1.2818,0.6409,model_stack+anchor,Vladimir Guerrero Jr. Total Bases O/U,1.5
33984828,player,full_game,total_bases,William Contreras,,over,1.2706,0.35482,model_stack+anchor,William Contreras Total Bases O/U,1.5
33984828,player,full_game,total_bases,William Contreras,,under,1.2706,0.63892,model_stack+anchor,William Contreras Total Bases O/U,1.5
33984828,player,full_game,triples,Andres Gimenez,,1+,19.2377,0.9953,market_anchor,Andres Gimenez Triples,1.0
33984828,player,full_game,triples,Brandon Lockridge,,1+,19.2377,0.99504,market_anchor,Brandon Lockridge Triples,1.0
33984828,player,full_game,triples,Brandon Valenzuela,,1+,19.2377,0.99596,market_anchor,Brandon Valenzuela Triples,1.0
33984828,player,full_game,triples,Brice Turang,,1+,19.2377,0.99542,market_anchor,Brice Turang Triples,1.0
33984828,player,full_game,triples,Christian Yelich,,1+,19.2377,0.99542,market_anchor,Christian Yelich Triples,1.0
33984828,player,full_game,triples,Daulton Varsho,,1+,19.2377,0.995,market_anchor,Daulton Varsho Triples,1.0
33984828,player,full_game,triples,David Hamilton,,1+,19.2377,0.9956,market_anchor,David Hamilton Triples,1.0
33984828,player,full_game,triples,Eloy Jimenez,,1+,19.2377,0.99566,market_anchor,Eloy Jimenez Triples,1.0
33984828,player,full_game,triples,Ernie Clement,,1+,19.2377,0.99524,market_anchor,Ernie Clement Triples,1.0
33984828,player,full_game,triples,Garrett Mitchell,,1+,19.2377,0.99534,market_anchor,Garrett Mitchell Triples,1.0
33984828,player,full_game,triples,Jake Bauers,,1+,19.2377,0.99604,market_anchor,Jake Bauers Triples,1.0
33984828,player,full_game,triples,Jesus Sanchez,,1+,19.2377,0.99532,market_anchor,Jesus Sanchez Triples,1.0
33984828,player,full_game,triples,Joey Ortiz,,1+,19.2377,0.99542,market_anchor,Joey Ortiz Triples,1.0
33984828,player,full_game,triples,Kazuma Okamoto,,1+,19.2377,0.9954,market_anchor,Kazuma Okamoto Triples,1.0
33984828,player,full_game,triples,Nathan Lukes,,1+,19.2377,0.99574,market_anchor,Nathan Lukes Triples,1.0
33984828,player,full_game,triples,Sal Frelick,,1+,19.2377,0.996,market_anchor,Sal Frelick Triples,1.0
33984828,player,full_game,triples,Vladimir Guerrero Jr.,,1+,19.2377,0.99546,market_anchor,Vladimir Guerrero Jr. Triples,1.0
33984828,player,full_game,triples,William Contreras,,1+,19.2377,0.99516,market_anchor,William Contreras Triples,1.0
33984828,player,full_game,walks_allowed,Andres Gimenez,,1+,3.7489,0.95408,model_stack+anchor,Andres Gimenez Walks,1.0
33984828,player,full_game,walks_allowed,Brandon Lockridge,,1+,3.7489,0.95338,model_stack+anchor,Brandon Lockridge Walks,1.0
33984828,player,full_game,walks_allowed,Brandon Valenzuela,,1+,3.7489,0.9525,model_stack+anchor,Brandon Valenzuela Walks,1.0
33984828,player,full_game,walks_allowed,Brice Turang,,1+,3.7489,0.9548,model_stack+anchor,Brice Turang Walks,1.0
33984828,player,full_game,walks_allowed,Brice Turang,,2+,3.7489,0.8334,model_stack+anchor,Brice Turang Walks,2.0
33984828,player,full_game,walks_allowed,Christian Yelich,,1+,3.7489,0.95414,model_stack+anchor,Christian Yelich Walks,1.0
33984828,player,full_game,walks_allowed,Christian Yelich,,2+,3.7489,0.83738,model_stack+anchor,Christian Yelich Walks,2.0
33984828,player,full_game,walks_allowed,Daulton Varsho,,1+,3.7489,0.95362,model_stack+anchor,Daulton Varsho Walks,1.0
